feature,correlacao_raw,correlacao_log,tipo,coluna_origem,correlacao_usada,abs_correlacao_usada,possivel_vazamento_target
proc__terminoRecebimentoEnvelopes__month,-0.0007816209080190429,-0.016423346122312853,numerica,proc__terminoRecebimentoEnvelopes__month,-0.0007816209080190429,0.0007816209080190429,False
tfidf__item__descricao__litros,-0.0007755775036190707,0.05222880035734388,tfidf,item__descricao,-0.0007755775036190707,0.0007755775036190707,False
proc__modalidade_infrequent_sklearn,0.000747980249188625,0.013998935331534484,one_hot,proc__modalidade,0.000747980249188625,0.000747980249188625,False
proc__tipoObjeto_Aquisição de bens,0.0007155476222703986,0.10234170651606263,one_hot,proc__tipoObjeto,0.0007155476222703986,0.0007155476222703986,False
agg__participantes__idFornecedor__min,-0.0006784139104203137,-0.009165746956381072,numerica,agg__participantes__idFornecedor__min,-0.0006784139104203137,0.0006784139104203137,False
agg__participantes__idFornecedor__mean,-0.0006596173656401613,-0.006490832920765634,numerica,agg__participantes__idFornecedor__mean,-0.0006596173656401613,0.0006596173656401613,False
proc__motivoRevogacao_Outros Casos de Revogação,-0.0006587052143662758,0.010816831364935475,one_hot,proc__motivoRevogacao,-0.0006587052143662758,0.0006587052143662758,False
proc__emailContato_saude@criciuma.sc.gov.br,-0.0006359208494422519,0.05577569670000449,one_hot,proc__emailContato,-0.0006359208494422519,0.0006359208494422519,False
proc__nomeEntidade_FUNDO MUNICIPAL DE SAUDE DE CRICIUMA,-0.0006359208494422519,0.05577569670000449,one_hot,proc__nomeEntidade,-0.0006359208494422519,0.0006359208494422519,False
agg__participantes__itensProposta__situacao__ex-vencedor__count__missing,0.0006027312141650824,-0.016229160682538938,missing_indicator,agg__participantes__itensProposta__situacao__ex-vencedor__count,0.0006027312141650824,0.0006027312141650824,True
proc__formaJulgamento_MENOR PREÇO POR ITEM,-0.0005661182502084583,0.026262465368899604,one_hot,proc__formaJulgamento,-0.0005661182502084583,0.0005661182502084583,False
agg__contratos__objeto__nunique,0.0005421697582084116,0.017997254053220644,numerica,agg__contratos__objeto__nunique,0.0005421697582084116,0.0005421697582084116,False
agg__despesas__programa__min,0.0005234146505360401,-0.03023394118054471,numerica,agg__despesas__programa__min,0.0005234146505360401,0.0005234146505360401,False
proc__dataRevogacao_2015-12-14,-0.0004955822710107179,0.0010798771341588784,one_hot,proc__dataRevogacao,-0.0004955822710107179,0.0004955822710107179,False
proc__meioDivulgacao_Internet,0.0004841103651334944,0.015002251178854488,one_hot,proc__meioDivulgacao,0.0004841103651334944,0.0004841103651334944,False
proc__dataRevogacao_2019-05-02,-0.00042331865353386917,0.008993367491225139,one_hot,proc__dataRevogacao,-0.00042331865353386917,0.00042331865353386917,False
agg__participantes__itensProposta__situacao__não_cotou__count,-0.0004143973488608131,-0.018099859592297915,numerica,agg__participantes__itensProposta__situacao__não_cotou__count,-0.0004143973488608131,0.0004143973488608131,False
agg__despesas__numeroElemento__min,0.00037041019222102057,0.12502487609505544,numerica,agg__despesas__numeroElemento__min,0.00037041019222102057,0.00037041019222102057,False
proc__dataHomologacao__dayofweek,0.00036919584263831444,0.03769783690715293,numerica,proc__dataHomologacao__dayofweek,0.00036919584263831444,0.00036919584263831444,False
proc__meioDivulgacao_INTERNET,-0.00036306982831277806,0.06533438428577437,one_hot,proc__meioDivulgacao,-0.00036306982831277806,0.00036306982831277806,False
agg__despesas__numeroElemento__mean,-0.0003329167044075849,0.11981163467576054,numerica,agg__despesas__numeroElemento__mean,-0.0003329167044075849,0.0003329167044075849,False
proc__tipoObjeto_Outras Obrigações,0.00031820742898467123,0.0022488391743361157,one_hot,proc__tipoObjeto,0.00031820742898467123,0.00031820742898467123,False
agg__participantes__itensProposta__quantidade__sum,-0.00031052920713902716,0.1118026153108842,numerica,agg__participantes__itensProposta__quantidade__sum,-0.00031052920713902716,0.00031052920713902716,False
tfidf__proc__fundamentoLegal__75,-0.00020387125515308464,0.008810102957445842,tfidf,proc__fundamentoLegal,-0.00020387125515308464,0.00020387125515308464,False
tfidf__proc__fundamentoLegal__art 75,-0.00020387125515308464,0.008810102957445842,tfidf,proc__fundamentoLegal,-0.00020387125515308464,0.00020387125515308464,False
tfidf__item__descricao__cpr,-0.00019674430424463656,0.07962016244018494,tfidf,item__descricao,-0.00019674430424463656,0.00019674430424463656,False
agg__itensVencedores__quantidade__sum,0.00016111664863696287,0.16921101946043035,numerica,agg__itensVencedores__quantidade__sum,0.00016111664863696287,0.00016111664863696287,True
agg__empenhos__numero__mean,0.00015334970588833465,-0.023704292508230328,numerica,agg__empenhos__numero__mean,0.00015334970588833465,0.00015334970588833465,False
proc__formaJulgamento_MAIOR DESCONTO SOBRE TABELA,7.892416811831703e-05,0.0978668748426992,one_hot,proc__formaJulgamento,7.892416811831703e-05,7.892416811831703e-05,False
agg__participantes__itensProposta__situacao__ex-vencedor__count,4.358791463002208e-05,-0.007740426242214445,numerica,agg__participantes__itensProposta__situacao__ex-vencedor__count,4.358791463002208e-05,4.358791463002208e-05,True
proc__tipoObjeto_infrequent_sklearn,-2.1833263698320222e-05,0.008494085233974108,one_hot,proc__tipoObjeto,-2.1833263698320222e-05,2.1833263698320222e-05,False
proc__tipoObjeto_Alienação,-1.9699419399979724e-05,-0.0885653832840185,one_hot,proc__tipoObjeto,-1.9699419399979724e-05,1.9699419399979724e-05,False
